partner_id,name,project_id,project_type,budget,completion_percent,budget_executed
P003,PARTNER03,pr01065,mvp,9262,0.686480749922938,6358.1847057862515
P003,PARTNER03,pr01068,production,115519,0.438939784871949,50705.88500862268
P003,PARTNER03,pr01073,mvp,3445,0.15593687657166067,537.202539789371
P003,PARTNER03,pr01074,mvp,13618,0.14569707667200205,1984.1027901193238
P003,PARTNER03,pr01077,scaling,423323,0.35056839948428536,148403.66657488613
P003,PARTNER03,pr01083,mvp,988,0.731535587368551,722.7571603201284
P003,PARTNER03,pr01085,mvp,12892,0.2948195735402176,3800.813942080485
P003,PARTNER03,pr01110,optimization,31167,0.8643991267734326,26940.72758414757
P003,PARTNER03,pr01115,scaling,379662,0.9607027845008741,364742.34056917083
P003,PARTNER03,pr01119,production,157453,0.0738312431228059,11624.950723415157
P003,PARTNER03,pr01123,mvp,2121,0.9786091549852018,2075.630017723613
P003,PARTNER03,pr01158,mvp,15500,0.3068093628592732,4755.545124318734
P003,PARTNER03,pr01171,scaling,418978,0.28739257838277754,120411.16770565936
P003,PARTNER03,pr01180,mvp,15168,0.5900579042948589,8949.99829234442
P003,PARTNER03,pr01184,optimization,19237,0.9660715093946943,18584.317626225733
P003,PARTNER03,pr01193,mvp,9634,0.4065085836445627,3916.303694831717
P003,PARTNER03,pr01194,optimization,28040,0.35870251215735854,10058.018440892334
P003,PARTNER03,pr01204,scaling,199122,0.21708254499705404,43225.9105249034
P003,PARTNER03,pr01221,production,140798,0.6886996260827412,96967.5299531978
P003,PARTNER03,pr01226,optimization,23646,0.6011407148543269,14214.573343445412
P003,PARTNER03,pr01240,mvp,13359,0.8226480834989519,10989.7557474625
P003,PARTNER03,pr01256,mvp,6946,0.9280405674656522,6446.169781616421
P003,PARTNER03,pr01257,mvp,6898,0.4632887635092805,3195.765890687017
P003,PARTNER03,pr01259,scaling,252000,0.6327545917204219,159454.15711354633
P003,PARTNER03,pr01291,optimization,34486,0.7757658970809187,26753.06272673256
P003,PARTNER03,pr01303,scaling,261051,0.34375794236889395,89738.35461334213
P003,PARTNER03,pr01312,optimization,35160,0.539652494673707,18974.18171272754
P003,PARTNER03,pr01320,mvp,5877,0.07800539220582364,458.43768999362555
P003,PARTNER03,pr01329,production,138316,0.051400760835216136,7109.547635683755
P003,PARTNER03,pr01336,mvp,4548,0.22372578131095816,1017.5048534022377
P003,PARTNER03,pr01345,mvp,1969,0.7052998193621759,1388.7353443241243
P003,PARTNER03,pr01348,optimization,34005,0.8463627887595468,28780.56663176839
P003,PARTNER03,pr01354,production,106452,0.5797386510278524,61714.33887921694
P003,PARTNER03,pr01360,scaling,380083,0.43534536097915055,165467.37083703847
P003,PARTNER03,pr01374,mvp,9016,0.8025697798504215,7235.9691351314
P003,PARTNER03,pr01376,optimization,37338,0.7091881451503322,26479.666963623105
P003,PARTNER03,pr01398,production,129507,0.06326809943174386,8193.661753106851
P003,PARTNER03,pr01400,mvp,12311,0.2925550153076447,3601.644793452414
P003,PARTNER03,pr01423,scaling,295610,0.2946042396249191,87087.95927552234
P003,PARTNER03,pr01427,scaling,389788,0.47040289378196787,183357.40316148568
P003,PARTNER03,pr01456,scaling,290501,0.9383621562116768,272595.14474164834
P003,PARTNER03,pr01467,production,44007,0.2503272715409628,11016.15223870315
P003,PARTNER03,pr01493,optimization,34083,0.8209038276322772,27978.865157190903
P003,PARTNER03,pr01495,optimization,19952,0.5189279898451408,10353.651253390248
P003,PARTNER03,pr01497,mvp,10256,0.7637947876293755,7833.479341926874
P003,PARTNER03,pr01499,optimization,16853,0.7338686123855422,12367.887724533542
P003,PARTNER03,pr01500,mvp,8326,0.9346542777593625,7781.931516624452
P003,PARTNER03,pr01522,optimization,27102,0.9450760610653361,25613.45140699274
P003,PARTNER03,pr01526,mvp,2625,0.2924802090206565,767.7605486792233
P003,PARTNER03,pr01531,mvp,11371,0.42381167848922624,4819.162596100991
P003,PARTNER03,pr01533,mvp,4016,0.7847188850289437,3151.431042276238
P003,PARTNER03,pr01541,mvp,7761,0.7874440182213953,6111.353025416249
P003,PARTNER03,pr01542,mvp,18830,0.03518621856978637,662.5564956690773
P003,PARTNER03,pr01545,production,204698,0.7332220257252786,150089.0822219131
P003,PARTNER03,pr01570,scaling,431669,0.619117661661355,267253.90189169545
P003,PARTNER03,pr01584,optimization,27206,0.8142342234973983,22152.056284470218
P003,PARTNER03,pr01615,mvp,9451,0.6855639907708766,6479.265276775554
P003,PARTNER03,pr01627,mvp,4095,0.43260318719722124,1771.510051572621
P003,PARTNER03,pr01642,optimization,14002,0.17397570612275243,2436.0078371307795
P003,PARTNER03,pr01654,production,171484,0.1368721341152246,23471.381046615174
P003,PARTNER03,pr01660,mvp,8710,0.20774696009398738,1809.47602241863
P003,PARTNER03,pr01665,production,90726,0.8599452807366426,78019.39554011263
P003,PARTNER03,pr01667,scaling,254737,0.4238377999583931,107967.16964800119
P003,PARTNER03,pr01670,optimization,45318,0.23684811928182367,10733.483069613685
P003,PARTNER03,pr01685,production,118117,0.8729738124384363,103113.04780379077
P003,PARTNER03,pr01692,scaling,402231,0.9148260944834606,367971.4148101769
P003,PARTNER03,pr01693,mvp,5259,0.686942903243896,3612.6327281596487
P003,PARTNER03,pr01701,scaling,186510,0.9694102914166458,180804.71345211862
P003,PARTNER03,pr01720,mvp,4499,0.5244600773128426,2359.545887830479
P003,PARTNER03,pr01733,mvp,2923,0.2563632499916383,749.3497797255587
P003,PARTNER03,pr01740,production,139269,0.2661794417749935,37070.54467656156
P003,PARTNER03,pr01742,mvp,9287,0.7114645745712096,6607.371504042823
P003,PARTNER03,pr01748,mvp,6185,0.8452692007889578,5227.990006879704
P003,PARTNER03,pr01775,optimization,39859,0.592753250306179,23626.55180395399
P003,PARTNER03,pr01787,production,92789,0.11849557975774073,10995.086350141006
P003,PARTNER03,pr01791,scaling,283216,0.04048857694857122,11467.012809066546
P003,PARTNER03,pr01812,optimization,33113,0.9331049665422603,30897.904757113865
P003,PARTNER03,pr01822,production,98003,0.3758034654991117,36829.86702930945
P003,PARTNER03,pr01827,optimization,15572,0.6242451147950792,9720.744927588972
P003,PARTNER03,pr01837,scaling,233311,0.8250647823978354,192496.6894460214
P003,PARTNER03,pr01864,scaling,473538,0.7409801869292195,350882.27575808874
P003,PARTNER03,pr01875,mvp,6112,0.25332264123061576,1548.3079832015235
P003,PARTNER03,pr01879,production,140308,0.32755673444869127,45958.83029702697
P003,PARTNER03,pr01889,optimization,20696,0.7958892244919169,16471.723390084713
P003,PARTNER03,pr01906,scaling,284669,0.9886799601768479,281446.5355835831
P003,PARTNER03,pr01907,production,118100,0.26955901815308975,31834.920043879898
P003,PARTNER03,pr01941,production,194169,0.5374477029385661,104355.68303187845
P003,PARTNER03,pr01944,mvp,10451,0.4410580065116248,4609.497226052991
P003,PARTNER03,pr01970,mvp,17816,0.34756339433472594,6192.189433467477
P003,PARTNER03,pr01971,scaling,270706,0.7461380210119952,201984.03911607317
P003,PARTNER03,pr01975,optimization,20476,0.4333042946331769,8872.33873690893
P003,PARTNER03,pr01995,optimization,25197,0.7189668515760643,18115.807759162093
P003,PARTNER03,pr02014,mvp,10115,0.4044932888360472,4091.4496165766172
P003,PARTNER03,pr02017,scaling,358999,0.9098293775450012,326627.8367092779
P003,PARTNER03,pr02056,mvp,5869,0.9703824463503712,5695.174577630329
P003,PARTNER03,pr02061,mvp,8239,0.31829172378186044,2622.405512238748
P003,PARTNER03,pr02076,optimization,40826,0.19468561541183746,7948.234934803676
P003,PARTNER03,pr02079,mvp,10490,0.9916024355443576,10401.90954886031
P003,PARTNER03,pr02081,production,147873,0.5529787608773173,81770.62830721155
P003,PARTNER03,pr02088,scaling,371073,0.1867114773615992,69283.58803900071
P003,PARTNER03,pr02091,production,103990,0.9694338685870747,100811.4279943699
P003,PARTNER03,pr02098,scaling,168634,0.7935062158391204,133812.12720181423
P003,PARTNER03,pr02108,mvp,4809,0.7689491001243173,3697.876222497842
P003,PARTNER03,pr02129,production,237558,0.6547408248820028,155538.92087731883
P003,PARTNER03,pr02143,mvp,2487,0.6165102130696183,1533.2608999041406
P003,PARTNER03,pr02155,scaling,334233,0.5511759392999562,184221.18772004228
P003,PARTNER03,pr02156,scaling,322919,0.5963295514179585,192566.14241433574
P003,PARTNER03,pr02158,mvp,11341,0.060322604635165505,684.118659167412
P003,PARTNER03,pr02160,scaling,211813,0.194010593780349,41093.96590039706
P003,PARTNER03,pr02173,mvp,1699,0.2749676024185639,467.16995650914004
P003,PARTNER03,pr02190,optimization,24625,0.061510371553915366,1514.692899515166
P003,PARTNER03,pr02205,scaling,388346,0.5587977307207322,217006.8635344735
P003,PARTNER03,pr02210,mvp,17006,0.8239975784054916,14012.90281836379
P003,PARTNER03,pr02219,scaling,223576,0.9561853531468654,213780.09651516358
P003,PARTNER03,pr02224,mvp,8481,0.3758243559491477,3187.3663628047216
P003,PARTNER03,pr02236,production,173289,0.16422260927775503,28457.971739132892
P003,PARTNER03,pr02238,production,137647,0.29990109064341697,41280.48542379442
P003,PARTNER03,pr02254,scaling,366199,0.51647553051093,189132.82279757204
P003,PARTNER03,pr02281,production,83602,0.9370917417640354,78342.74379495688
P003,PARTNER03,pr02289,mvp,9736,0.5634514839429895,5485.763647668946
P003,PARTNER03,pr02301,mvp,2050,0.12601718963487146,258.3352387514865
P003,PARTNER03,pr02311,mvp,9876,0.38952463239760526,3846.9452695587497
P003,PARTNER03,pr02318,production,125349,0.948050024933784,118837.12257542489
P003,PARTNER03,pr02327,scaling,475126,0.5815035835560292,276287.4716406419
P003,PARTNER03,pr02380,mvp,10425,0.5674175818896317,5915.32829119941
P003,PARTNER03,pr02381,optimization,20287,0.4215011362046843,8550.99355018443
P003,PARTNER03,pr02386,scaling,243846,0.17305706220133132,42199.27238954584
P003,PARTNER03,pr02392,scaling,212988,0.061925054851718384,13189.293582757795
P003,PARTNER03,pr02413,scaling,352815,0.42596403955329815,150286.5026149969
P003,PARTNER03,pr02414,optimization,29675,0.048165006687424045,1429.2965734493084
P003,PARTNER03,pr02426,optimization,20274,0.4605552377166083,9337.296889466515
P003,PARTNER03,pr02438,production,79014,0.8691956381668497,68678.62415411546
P003,PARTNER03,pr02448,production,122722,0.06763159326563442,8299.884388745188
P003,PARTNER03,pr02454,scaling,251239,0.6527137570510124,163987.1516077393
P003,PARTNER03,pr02466,scaling,253582,0.9743807976997145,247085.431442289
P003,PARTNER03,pr02469,production,120823,0.08585123100499936,10372.803283717038
P003,PARTNER03,pr02472,scaling,201662,0.21590895615348468,43540.63191582403
P003,PARTNER03,pr02478,optimization,41895,0.031968162411610365,1339.3061642344162
P003,PARTNER03,pr02484,production,108976,0.7446598889415897,81150.05605729869
P003,PARTNER03,pr02488,scaling,281052,0.5258864843947736,147801.4482121199
P003,PARTNER03,pr02497,optimization,24462,0.6787952570203727,16604.689577232355
P003,PARTNER03,pr02498,mvp,14105,0.9163849532182384,12925.609765143254
P003,PARTNER03,pr02500,optimization,24395,0.0667346542917019,1627.991891446068
P003,PARTNER03,pr02522,mvp,5152,0.24676413729961727,1271.3288353676282
P003,PARTNER03,pr02526,mvp,3563,0.877753253675082,3127.434842844317
P003,PARTNER03,pr02540,optimization,21170,0.28801795348196824,6097.3400752132675
P003,PARTNER03,pr02544,mvp,9424,0.20456600734557345,1927.8300532246842
P003,PARTNER03,pr02557,optimization,32688,0.7760409066910741,25367.22515791783
P003,PARTNER03,pr02564,scaling,193589,0.7354305089067071,142371.25678874052
P003,PARTNER03,pr02580,mvp,15169,0.9319324544644547,14136.483401771313
P003,PARTNER03,pr02592,production,73244,0.29087291468015997,21304.695762833635
P003,PARTNER03,pr02596,scaling,244156,0.8038925507324999,196275.18961664423
P003,PARTNER03,pr02598,optimization,18399,0.8056924212148188,14823.93485793145
P003,PARTNER03,pr02601,production,148470,0.2853244962076038,42362.12795194294
P003,PARTNER03,pr02615,optimization,21610,0.05002599271509209,1081.06170257314
P003,PARTNER03,pr02626,scaling,363904,0.23844834978903143,86772.30828162769
P003,PARTNER03,pr02634,production,59483,0.61849868566942,36790.15731967411
P003,PARTNER03,pr02642,scaling,208685,0.7183823345075444,149915.61747670692
P003,PARTNER03,pr02648,production,62066,0.7007406496886105,43492.1691635733
P003,PARTNER03,pr02652,scaling,303650,0.37721734503601356,114542.04682018553
P003,PARTNER03,pr02656,production,201147,0.7894640419429608,158798.32364470075
P003,PARTNER03,pr02664,optimization,20010,0.4448940154513073,8902.329249180659
P003,PARTNER03,pr02668,optimization,17134,0.5383112182986636,9223.424414329302
P003,PARTNER03,pr02670,scaling,234177,0.5631466297692111,131875.98831946455
P003,PARTNER03,pr02678,mvp,636,0.9418918615451305,599.043223942703
P003,PARTNER03,pr02704,optimization,22236,0.8054865169765274,17910.798191490063
P003,PARTNER03,pr02706,production,69236,0.5016604255585314,34732.96122397048
P003,PARTNER03,pr02713,production,50667,0.6267511663772913,31755.60134683822
P003,PARTNER03,pr02722,production,44072,0.07474581432225882,3294.197528810591
P003,PARTNER03,pr02723,optimization,41588,0.6358408992189836,26443.35131671909
P003,PARTNER03,pr02729,optimization,30479,0.7970693861450492,24293.877820314956
P003,PARTNER03,pr02740,production,171275,0.5642697734629117,96645.30544986021
P003,PARTNER03,pr02751,production,79440,0.14616324813081666,11611.208431512076
P003,PARTNER03,pr02754,mvp,7995,0.23891267474376546,1910.106834576405
P003,PARTNER03,pr02755,scaling,289765,0.8739127231880361,253229.3202345813
P003,PARTNER03,pr02764,mvp,2486,0.10870852421502401,270.2493911985497
P003,PARTNER03,pr02766,scaling,216361,0.922397969556282,199570.94709116672
P003,PARTNER03,pr02768,scaling,272808,0.9086852032402011,247896.59292555277
P003,PARTNER03,pr02771,mvp,4983,0.2587609802254919,1289.405964463626
P003,PARTNER03,pr02772,mvp,5732,0.5841619257041437,3348.416158136152
P003,PARTNER03,pr02774,scaling,304279,0.9657834681144934,293867.62789440993
P003,PARTNER03,pr02779,mvp,11862,0.9394123599458304,11143.30941367744
P003,PARTNER03,pr02783,optimization,30613,0.26178450421456134,8014.0090275203665
P003,PARTNER03,pr02787,mvp,11378,0.5354387075004924,6092.221613940603
P003,PARTNER03,pr02800,mvp,10449,0.3485708975646112,3642.2173086526223
P003,PARTNER03,pr02802,mvp,12019,0.21507906796033366,2585.0353178152504
P003,PARTNER03,pr02804,scaling,245029,0.14035932732775108,34392.10561579152
P003,PARTNER03,pr02806,optimization,30920,0.41424008264878076,12808.3033555003
P003,PARTNER03,pr02814,mvp,8467,0.4908723127889584,4156.21587238411
P003,PARTNER03,pr02816,scaling,253201,0.6452314106008843,163373.2383955545
P003,PARTNER03,pr02829,mvp,11952,0.5418594438990207,6476.304073481096
P003,PARTNER03,pr02839,mvp,3669,0.6065355451086698,2225.3789150037096
P003,PARTNER03,pr02844,optimization,26332,0.9887604708360886,26036.040718055887
P003,PARTNER03,pr02855,scaling,230218,0.19724079258686367,45408.38078776258
P003,PARTNER03,pr02863,scaling,285331,0.12781907156795697,36470.74350955673
P003,PARTNER03,pr02889,scaling,415935,0.5003942912909967,208131.4995481207
P003,PARTNER03,pr02902,optimization,18638,0.09924632510815755,1849.7530073658404
P003,PARTNER03,pr02903,mvp,3606,0.14434784621722732,520.5183334593218
P003,PARTNER03,pr02908,optimization,41598,0.7724359407804363,32131.79026458459
P003,PARTNER03,pr02910,optimization,16312,0.9686762227675264,15801.04654578389
P003,PARTNER03,pr02941,scaling,226342,0.6979304713835576,157970.9787538972
P003,PARTNER03,pr02956,optimization,31618,0.9378040413537687,29651.488179523458
P003,PARTNER03,pr02974,production,134768,0.5187837813037492,69915.45263874368
P003,PARTNER03,pr02975,scaling,316506,0.8022239939964099,253908.7074438277
P003,PARTNER03,pr02977,production,50700,0.9740016056673063,49381.88140733243
P003,PARTNER03,pr03005,optimization,30918,0.31979945416373423,9887.559523834336
P003,PARTNER03,pr03018,production,183130,0.1631794375549087,29883.05039943043
P003,PARTNER03,pr03024,scaling,297079,0.2632176486187926,78196.43583402228
P003,PARTNER03,pr03026,production,144952,0.5415599799969578,78500.20222051903
P003,PARTNER03,pr03033,optimization,30681,0.4016274141588224,12322.33069380683
P003,PARTNER03,pr03038,scaling,341920,0.696087727699753,238006.31585509956
P003,PARTNER03,pr03058,production,170161,0.20656990524221724,35150.14164592093
P003,PARTNER03,pr03065,optimization,47062,0.6769437794225185,31858.328147182565
P003,PARTNER03,pr03069,optimization,29831,0.7815222261837065,23313.58952928615
P003,PARTNER03,pr03074,mvp,9916,0.8077828129649898,8009.974373360838
P003,PARTNER03,pr03081,optimization,30262,0.9075453034671769,27464.135973523706
P003,PARTNER03,pr03088,optimization,16237,0.8776364878735657,14250.183653603088
P003,PARTNER03,pr03120,production,149840,0.38232656686968713,57287.81277975392
P003,PARTNER03,pr03127,scaling,372801,0.7693982652979082,286832.44270132546
P003,PARTNER03,pr03175,optimization,30708,0.6537122903016673,20074.1970105836
P003,PARTNER03,pr03176,mvp,5642,0.2900867476341292,1636.669430151757
P003,PARTNER03,pr03186,mvp,9971,0.16429348471124097,1638.1703360557838
P003,PARTNER03,pr03205,optimization,41220,0.438429037195057,18072.04491318025
P003,PARTNER03,pr03209,scaling,302034,0.4084141304423185,123354.95347401523
P003,PARTNER03,pr03210,scaling,174898,0.9378446607705833,164027.15547945347
P003,PARTNER03,pr03213,mvp,9277,0.5712582170015217,5299.562479123117
P003,PARTNER03,pr03214,mvp,5311,0.20180085390860403,1071.764335108596
P003,PARTNER03,pr03226,production,53450,0.8546568347647936,45681.40781817822
P003,PARTNER03,pr03230,mvp,6504,0.3211707496111559,2088.894555470958
P003,PARTNER03,pr03233,mvp,8502,0.19261826514905517,1637.640490297267
P003,PARTNER03,pr03235,production,111128,0.7030863240808878,78132.5770224609
P003,PARTNER03,pr03237,mvp,6927,0.788760632296805,5463.744899919969
P003,PARTNER03,pr03245,production,233324,0.08581298962662481,20022.22999164261
P003,PARTNER03,pr03252,scaling,345496,0.6339027791899612,219010.87459901482
